entry,subentry,fstHits.mXYZ.fX,fstHits.mXYZ.fY,fstHits.mXYZ.fZ,reco.mQATruth,reco.mIdTruth,reco.mChi2
413,1,-11.288187026977539,-4.594777584075928,178.7950439453125,1,2,1.2318129e-05
413,2,-11.343722343444824,-4.455908298492432,178.7950439453125,1,4,1.8423914
413,3,11.344876289367676,-9.90821361541748,151.7640380859375,1,6,0.0
414,0,10.845037460327148,10.4529447555542,165.2620849609375,1,1,0.0004083105
414,1,10.183646202087402,11.098299980163574,165.2620849609375,1,2,1.83205
414,2,6.2078070640563965,1.7042701244354248,178.7950439453125,1,4,3.2925393e-15
414,3,9.214481353759766,1.3475838899612427,178.7950439453125,1,5,4.4197125
414,4,-5.962808132171631,13.831985473632812,165.2620849609375,1,9,6.047514e-06
414,5,-16.74207878112793,-12.363775253295898,166.6571044921875,1,10,1.8452336
414,6,4.40188455581665,-14.404940605163574,165.2620849609375,1,11,1.2425842e-06
414,7,2.0318241119384766,-6.108444690704346,165.2620849609375,1,14,0.43576002
414,8,5.457361221313477,-10.897356033325195,165.2620849609375,1,15,1.8219181
414,9,4.579844951629639,-4.523983478546143,151.7640380859375,1,16,2.1272593
414,10,4.293811798095703,-4.796309471130371,151.7640380859375,1,17,2.0409207
414,11,14.661995887756348,-3.450331687927246,165.2620849609375,1,19,0.016901204
415,0,-10.736252784729004,17.82955551147461,153.1590576171875,1,3,1.841637
415,1,-12.219338417053223,20.292495727539062,180.1900634765625,1,4,1.2321058e-05
415,2,-3.4322543144226074,-20.527536392211914,153.1590576171875,1,5,1.8320487
416,0,-26.459836959838867,2.3331143856048584,166.6571044921875,1,2,4.006956e-20
416,1,-6.31122350692749,-1.2688050270080566,151.7640380859375,1,4,1.841565
416,2,-6.31122350692749,-1.2688050270080566,178.7950439453125,1,5,1.2489312e-15
417,0,19.049501419067383,18.511695861816406,166.6571044921875,1,2,1.8320504
417,1,-8.647905349731445,-12.332584381103516,165.2620849609375,1,3,1.6612617e-17
417,2,0.9054874181747437,-6.373499870300293,165.2620849609375,1,5,1.8461862
418,0,-21.136423110961914,10.693421363830566,166.6571044921875,1,2,2.9281828e-16
418,1,-9.300328254699707,-0.4759657382965088,151.7640380859375,1,3,3.383291e-15
418,2,-4.966063022613525,-7.877872467041016,165.2620849609375,1,4,1.841565
418,3,-9.300328254699707,-0.4759657382965088,178.7950439453125,1,5,1.23190275e-05
419,0,18.759323120117188,9.013765335083008,180.18994140625,1,3,0.097971074
419,1,20.191848754882812,12.3849458694458,166.6571044921875,1,4,1.070544e-15
419,2,-6.437163352966309,0.06583219766616821,165.2620849609375,1,5,7.0191154e-06
419,3,4.371713161468506,-4.7254133224487305,178.7950439453125,1,8,0.0
420,0,-0.6229081749916077,12.171570777893066,165.261962890625,1,2,1.8415637
420,1,-10.852343559265137,5.546331405639648,165.2620849609375,1,4,4.54805
420,2,11.50405502319336,-23.942079544067383,166.6571044921875,1,13,1.651148e-23
421,0,3.069395065307617,5.658641338348389,151.7640380859375,1,1,1.8415637
421,1,-0.6702830195426941,6.4025092124938965,165.2620849609375,1,2,7.2778884e-17
421,2,3.069395065307617,5.658641338348389,178.7950439453125,1,3,6.501736e-15
421,3,-22.528196334838867,-14.072908401489258,166.6571044921875,1,4,1.8320501
421,4,-2.3776824474334717,-17.779216766357422,153.1590576171875,1,5,4.5443453e-15
422,0,6.517247676849365,6.651927471160889,165.2620849609375,1,3,1.8415655
422,1,4.406671047210693,8.203895568847656,151.7640380859375,1,4,9.239169e-10
422,2,3.8466572761535645,11.564531326293945,151.7640380859375,1,5,1.8415632
422,3,5.767119407653809,10.736641883850098,178.7950439453125,1,58,1.1137067
423,0,-18.703723907470703,-14.535074234008789,166.6571044921875,1,1,1.23226155e-05
423,1,1.6788620948791504,-6.21472692489624,165.2620849609375,1,3,1.6756576e-19
423,2,19.49349594116211,-7.291349411010742,166.6571044921875,1,5,1.8415644
424,0,5.671149730682373,3.04622220993042,151.7640380859375,1,2,1.8415656
424,1,6.43587064743042,0.1448211371898651,151.7640380859375,1,3,5.6953373e-16
424,2,5.671149730682373,3.04622220993042,178.7950439453125,1,4,1.8859134e-17
424,3,9.31014347076416,0.2094985395669937,178.7950439453125,1,5,1.83205
424,4,0.11849332600831985,-6.4364094734191895,165.2620849609375,1,6,0.0
425,0,-4.313395977020264,4.77870512008667,151.7640380859375,1,1,1.8429155
425,1,-4.313395977020264,4.77870512008667,178.7950439453125,1,4,2.1158932e-16
425,2,-7.306183338165283,-5.774282932281494,165.2620849609375,1,5,1.841565
426,0,-12.472428321838379,8.444965362548828,151.7640380859375,1,1,1.8409634
426,1,-14.811795234680176,10.117541313171387,180.1900634765625,1,3,1.8392663
426,2,3.139866352081299,-23.478477478027344,166.6571044921875,1,5,1.8415645
427,0,5.893051624298096,7.210728168487549,165.2620849609375,1,1,0.00018239768
427,1,1.397614598274231,6.28395414352417,151.7640380859375,1,2,1.0801579e-14
427,2,1.42330801486969,6.278184413909912,178.7950439453125,1,3,1.8322372
427,3,-12.189438819885254,-8.848529815673828,165.2620849609375,1,4,1.8415647
428,0,-6.4336090087890625,0.22378826141357422,165.2620849609375,1,2,0.38828734
428,1,5.9624786376953125,-2.426985263824463,165.2620849609375,1,3,1.5831005e-16
428,2,26.282917022705078,-3.8437795639038086,166.6571044921875,1,4,1.8415654
428,3,6.068236827850342,7.063933372497559,182.2789306640625,1,6,0.0
429,0,14.980628967285156,1.5683320760726929,151.7640380859375,1,1,1.8391999
429,1,17.832212448120117,1.9406425952911377,180.1900634765625,1,2,1.8392518
429,2,-6.46260929107666,6.705023288726807,151.7640380859375,1,3,1.8423918
429,3,-8.4218111038208,8.809554100036621,178.7950439453125,1,4,1.8321041
430,0,8.149201393127441,4.507013320922852,151.7640380859375,1,1,1.8415638
430,1,10.689101219177246,5.854764461517334,178.7950439453125,1,3,1.8328917
430,2,5.661490440368652,17.020618438720703,153.1590576171875,1,5,3.444692e-15
431,0,12.088190078735352,16.94213104248047,166.6551513671875,1,15,2.9707946e-20
432,0,-0.3388533294200897,15.058688163757324,165.2620849609375,1,3,1.8415631
433,0,-5.792619705200195,13.9041166305542,165.2620849609375,1,1,1.841602
433,1,7.503045082092285,-16.292888641357422,166.6571044921875,1,3,4.8468407e-15
433,2,8.3095703125,-4.204010009765625,165.2620849609375,1,4,1.8415956
434,0,-9.308117866516113,0.2856591045856476,165.2620849609375,1,1,1.8415649
434,1,-6.21472692489624,1.6788620948791504,165.2620849609375,1,2,1.2409838e-15
434,2,-21.9759521484375,-8.84054183959961,153.1590576171875,1,3,2.1707978e-15
434,3,-24.683565139770508,-9.812647819519043,180.1900634765625,1,4,1.8367605
435,0,7.6247100830078125,5.346630096435547,165.2620849609375,1,2,3.433606e-15
435,1,4.440192699432373,8.18580150604248,151.7640380859375,1,3,0.0010008344
435,2,4.473640441894531,8.167570114135742,178.7950439453125,1,5,1.8420029
436,0,3.191027879714966,-8.748714447021484,165.2620849609375,1,3,1.2314577e-05
436,1,20.680953979492188,-2.336303472518921,166.6571044921875,1,5,1.8328986
437,0,8.610898971557617,3.5461349487304688,151.7640380859375,1,1,3.2775015e-15
437,1,5.8905487060546875,2.596698522567749,151.7640380859375,1,2,4.4645912e-15
437,2,4.966063022613525,7.877872467041016,165.2620849609375,1,3,1.8320507
437,3,11.26929759979248,4.6409149169921875,178.7950439453125,1,5,1.8415642
437,4,5.8905487060546875,2.596698522567749,178.7950439453125,1,10,9.247838e-22
437,5,2.866849660873413,8.860239028930664,151.7640380859375,1,11,9.932012e-21
437,6,3.998816728591919,8.410239219665527,151.7640380859375,1,12,7.45887e-20
437,7,-1.5514096021652222,6.247762203216553,165.2620849609375,1,14,7.2569513
437,8,3.751917600631714,11.595614433288574,178.7950439453125,1,17,5.684484e-06
437,9,-6.056741714477539,2.1811208724975586,165.26171875,1,18,0.0
438,0,13.234172821044922,23.030916213989258,153.1590576171875,1,1,1.8320509
438,1,-4.771234512329102,-7.997373104095459,165.2620849609375,1,3,0.5294726
439,0,9.309207916259766,0.247580885887146,151.7640380859375,1,3,1.2322454e-05
439,1,5.8905487060546875,2.596698522567749,151.7640380859375,1,6,0.006585982
439,2,7.673716068267822,9.468328475952148,165.2620849609375,1,10,1.8444698
439,3,7.5362091064453125,5.470667839050293,165.2620849609375,1,11,1.8313941
439,4,7.6247100830078125,5.346630096435547,165.2620849609375,1,12,0.090571165
439,5,7.6027750968933105,5.377775192260742,165.2620849609375,1,13,1.8419987
439,6,8.653767585754395,3.4401988983154297,178.7950439453125,1,14,3.2610242e-16
439,7,-10.890528678894043,14.253079414367676,153.1590576171875,1,18,9.191171e-16
440,0,25.204748153686523,8.383740425109863,153.1590576171875,1,5,1.8417715
441,0,9.298303604125977,0.514005720615387,151.7640380859375,1,1,4.409116e-06
441,1,12.171570777893066,0.6229081749916077,178.7950439453125,1,2,1.8423939
441,2,-4.850302696228027,20.23943519592285,166.6571044921875,1,5,1.841564
442,0,-5.854764461517334,10.689101219177246,165.2620849609375,1,1,1.0159992e-15
442,1,-5.879877090454102,2.62077260017395,165.2620849609375,1,2,1.8320714
442,2,-3.6310338973999023,-5.315731525421143,165.2620849609375,1,4,1.8415639
442,3,5.382246017456055,-17.110971450805664,166.6571044921875,1,5,8.140209e-16
443,0,6.435224533081055,0.17114652693271637,151.7640380859375,1,2,0.09286536
443,1,6.4344706535339355,0.19746904075145721,178.7950439453125,1,4,1.8357735
443,2,-17.060169219970703,20.359691619873047,153.1590576171875,1,5,1.8322984
444,0,-18.83243751525879,-8.859991073608398,180.1883544921875,1,3,0.07255412
445,0,26.123628616333008,4.8085761070251465,153.1573486328125,1,2,7.5640795e-18
445,1,6.038694858551025,-2.2305989265441895,165.2620849609375,1,3,1.8320805
445,2,15.905106544494629,-8.293460845947266,166.6571044921875,1,42,4.998858e-20
446,0,16.94213104248047,12.088190078735352,166.6571044921875,1,1,3.5209048
446,1,15.787179946899414,13.561898231506348,166.6571044921875,1,4,1.844359
446,2,1.460558295249939,9.197251319885254,151.7640380859375,1,5,1.2315484e-05
446,3,3.130272626876831,11.778648376464844,178.7950439453125,1,8,0.0005044968
446,4,8.293460845947266,15.905106544494629,153.1590576171875,1,9,1.8318994
446,5,9.547157287597656,18.49356460571289,180.1900634765625,1,29,1.8500507
446,6,-3.565528154373169,5.359889507293701,151.7640380859375,1,33,0.044525057
446,7,-4.44844388961792,4.653252124786377,151.7640380859375,1,36,3.3765972
446,8,-6.116704940795898,2.0068199634552,165.2620849609375,1,41,0.074304245
446,9,-6.340460777282715,1.1135376691818237,165.2620849609375,1,46,2.0582643
446,10,-4.933796405792236,7.898120880126953,178.7950439453125,1,47,0.00076603616
447,0,8.239879608154297,8.979951858520508,165.2620849609375,1,1,1.8415648
447,1,8.938685417175293,-2.612002372741699,165.2620849609375,1,2,1.8320501
447,2,18.279911041259766,-15.064610481262207,153.1590576171875,1,10,2.8356678e-18
449,0,-5.658641338348389,3.069395065307617,165.2620849609375,1,1,0.87052786
449,1,-14.008332252502441,-15.392426490783691,166.6551513671875,1,4,2.4748114e-16
449,2,1.42330801486969,-6.278184413909912,165.2620849609375,1,5,1.841611
449,3,13.880305290222168,-5.849447250366211,165.2620849609375,1,42,2.0138388
450,0,3.115586519241333,5.633340835571289,178.7950439453125,1,1,6.2883474e-18
451,0,-4.984597206115723,4.073720455169678,151.7640380859375,1,1,0.21598522
451,1,-7.234773635864258,5.863506317138672,178.7950439453125,1,4,1.8335134
451,2,2.8402674198150635,-11.851921081542969,165.2620849609375,1,5,1.8408995
452,0,6.29611349105835,6.8616042137146,165.2620849609375,1,2,4.6766722e-06
452,1,3.7817368507385254,5.209594249725342,165.2620849609375,1,4,1.842
453,0,-5.942423343658447,-2.4756839275360107,178.7950439453125,1,1,4.3392857e-18
453,1,-3.9643802642822266,-8.426526069641113,151.7640380859375,1,2,1.832051
453,2,-5.23335075378418,-11.006689071655273,178.7950439453125,1,4,1.8427647
454,0,-5.388880252838135,3.521559000015259,151.7640380859375,1,1,1.8415637
454,1,-6.3536481857299805,1.035646677017212,165.2620849609375,1,3,1.8320503
454,2,-8.149201393127441,4.507013320922852,165.2620849609375,1,5,1.7358594e-16
454,3,-7.795564651489258,5.09429407119751,178.7950439453125,1,21,6.697989e-19
454,4,-0.13332393765449524,-9.311545372009277,151.7640380859375,1,37,9.029994e-05
455,0,16.90127182006836,6.008406162261963,153.1590576171875,1,4,1.8415663
456,0,6.305980205535889,1.2946110963821411,151.7640380859375,1,3,1.8416007
456,1,6.431562900543213,0.27641502022743225,178.7950439453125,1,4,5.917783e-20
456,2,-11.344876289367676,-9.90821361541748,165.2620849609375,1,5,1.8320466
457,0,-9.047062873840332,8.1661376953125,151.7640380859375,1,1,1.8320848
457,1,-13.090473175048828,7.45106840133667,165.2620849609375,1,2,1.841565
457,2,-11.181241989135742,10.092509269714355,178.7950439453125,1,3,7.081362e-16
457,3,-6.956390380859375,-10.007186889648438,165.2620849609375,1,4,8.2352355e-16
458,0,4.169983386993408,8.32669734954834,151.7640380859375,1,1,1.832079
458,1,-5.412738800048828,10.919589042663574,165.2620849609375,1,3,1.8320512
458,2,5.457361221313477,10.897356033325195,178.7950439453125,1,5,3.0746953e-15
459,0,-2.2321486473083496,17.798072814941406,166.6571044921875,1,4,2.2100622e-17
459,1,5.893051624298096,-7.210728168487549,151.7640380859375,1,5,1.8320512
460,0,-11.520631790161133,-13.748780250549316,166.6571044921875,1,3,2.1829924e-15
460,1,-3.184481620788574,-5.594683647155762,151.7640380859375,1,4,1.8415655
460,2,-3.184481620788574,-5.594683647155762,178.7950439453125,1,5,5.783906e-16
461,0,10.693421363830566,21.136423110961914,153.1590576171875,1,2,2.0117204
461,1,12.088157653808594,23.652544021606445,180.1900634765625,1,4,1.8277694
462,0,12.036670684814453,1.9114689826965332,151.7640380859375,1,2,1.8416073
462,1,14.876090049743652,2.362379550933838,178.7950439453125,1,5,1.8415874
462,2,19.977062225341797,5.837562561035156,180.188232421875,1,11,9.44122e-22
462,3,2.353210210800171,11.958158493041992,178.7933349609375,1,45,0.54498637
463,0,6.010867118835449,2.304535150527954,178.7950439453125,1,1,2.1517917e-15
463,1,-0.9836319088935852,6.361907958984375,165.2620849609375,1,2,3.1606825e-16
463,2,-5.346630096435547,-7.6247100830078125,165.2620849609375,1,3,1.8322649
463,3,-4.3910064697265625,-4.707490921020508,165.2620849609375,1,4,1.8415639
463,4,-17.599956512451172,-3.46344256401062,153.1590576171875,1,5,1.7951098e-14
464,0,-0.2856591045856476,9.308117866516113,165.2620849609375,1,3,0.0037963593
464,1,-5.330540180206299,3.6092588901519775,151.763671875,1,4,1.1512407e-15
464,2,-1.1966387033462524,-9.235297203063965,151.7640380859375,1,5,5.778106e-06
464,3,1.234406590461731,-9.230324745178223,165.2620849609375,1,11,0.0
465,0,-0.6440872550010681,6.405197620391846,165.2620849609375,1,1,1.8341717
465,1,-15.058688163757324,0.3388533294200897,165.2620849609375,1,2,5.983139e-18
465,2,-18.684951782226562,9.166935920715332,166.6571044921875,1,3,1.8416094
465,3,6.211436748504639,-6.938350677490234,151.7640380859375,1,4,1.8320838
465,4,10.336466789245605,-6.456981658935547,151.7640380859375,1,5,1.6579259e-15
466,0,-9.293787956237793,-0.590059220790863,151.7640380859375,1,1,1.5814064e-15
466,1,-11.263436317443848,-10.000696182250977,165.2620849609375,1,4,1.8320833
466,2,-9.293787956237793,-0.590059220790863,178.7950439453125,1,5,2.4547324e-17
466,3,4.332907676696777,-4.761020660400391,151.7640380859375,1,12,1.6262536e-12
467,0,0.03080742619931698,-15.062468528747559,165.2620849609375,1,4,1.8415649
467,1,20.586261749267578,-11.717655181884766,153.1590576171875,1,5,1.8320553
468,0,3.130272626876831,11.778648376464844,151.7640380859375,1,1,4.1604564e-14
468,1,3.9282114505767822,14.541254043579102,178.7950439453125,1,2,3.8662837e-16
468,2,1.627962350845337,6.2282538414001465,178.7950439453125,1,3,1.2315119e-05
468,3,-22.811298370361328,-13.60922622680664,166.6571044921875,1,5,3.3850834
469,0,20.63995933532715,2.6743669509887695,153.1590576171875,1,2,1.832072
469,1,23.491125106811523,3.0437989234924316,180.1900634765625,1,3,0.0042692795
469,2,-6.369742393493652,-0.9315512776374817,151.7640380859375,1,4,1.8320532
470,0,17.258052825927734,4.890145778656006,153.1590576171875,1,2,1.8741067e-16
470,1,22.653413772583008,6.922465801239014,153.1572265625,1,3,6.6153575e-08
470,2,20.04719352722168,5.591973781585693,180.1900634765625,1,4,1.8348483
470,3,15.441801071166992,9.127140998840332,166.6552734375,1,5,1.841564
470,4,-20.746322631835938,1.658390760421753,166.6571044921875,1,12,1.1093599
471,0,3.79121470451355,8.505842208862305,151.7640380859375,1,3,9.532613e-15
471,1,3.79121470451355,8.505842208862305,178.7950439453125,1,4,1.1322269e-15
471,2,-4.707490921020508,-4.3910064697265625,165.2620849609375,1,5,1.7319816
472,0,14.008332252502441,15.392426490783691,166.6571044921875,1,2,1.841564
472,1,20.33439826965332,4.43535852432251,180.1900634765625,1,19,-2.0700488e-21
472,2,10.95199203491211,21.00360679626465,153.1590576171875,1,28,1.3516877e-18
472,3,7.210728168487549,-5.893051624298096,151.7640380859375,1,31,1.8417124
473,0,10.466361045837402,6.244233131408691,165.2620849609375,1,1,3.6405869
473,1,-6.689589977264404,-13.495491981506348,151.7640380859375,1,2,1.8335034
474,0,-11.379796981811523,-4.362954616546631,151.7640380859375,1,2,1.8320881
474,1,-6.430378437042236,-0.30272167921066284,178.7950439453125,1,3,2.6489585e-07
474,2,-14.064262390136719,-5.392164707183838,178.7950439453125,1,4,1.6859936
474,3,5.330540180206299,-3.6092588901519775,151.7640380859375,1,6,4.7510363e-17
475,0,5.952500820159912,2.45135498046875,151.7640380859375,1,2,1.0167284e-18
475,1,5.9624786376953125,2.426985263824463,178.7950439453125,1,4,1.8320489
475,2,10.014259338378906,-24.602458953857422,166.6571044921875,1,5,2.0304499
476,0,6.124863147735596,1.981782078742981,178.794677734375,1,4,1.8321041
476,1,-9.14500904083252,11.968613624572754,151.762451171875,1,5,1.8415651
476,2,1.2688050270080566,-6.31122350692749,165.26025390625,1,55,2.9616952e-18
477,0,-1.0832172632217407,9.249286651611328,165.2620849609375,1,1,1.8320514
477,1,0.8272066116333008,6.38413143157959,178.7950439453125,1,3,1.8320723
477,2,7.702418804168701,16.199588775634766,153.1590576171875,1,4,3.3757415
477,3,8.936952590942383,18.796037673950195,180.1900634765625,1,5,1.8320504
477,4,-1.0096477270126343,-6.357831001281738,151.7640380859375,1,6,0.0
478,0,14.368446350097656,4.519586086273193,151.7640380859375,1,1,1.8409688
478,1,17.110971450805664,5.382246017456055,180.1900634765625,1,2,1.8415649
478,2,3.0925166606903076,5.646038055419922,151.7640380859375,1,3,1.8320818
479,0,6.108444690704346,2.0318241119384766,178.7950439453125,1,2,1.7518408e-14
479,1,18.129629135131836,10.221384048461914,153.1590576171875,1,3,1.8320895
479,2,20.634021759033203,11.633347511291504,180.1900634765625,1,4,1.8416301
480,0,-0.22378826141357422,6.4336090087890625,165.2620849609375,1,3,5.095366e-16
480,1,-0.5129556655883789,-6.4170308113098145,178.7950439453125,1,4,2.6438319e-14
480,2,23.12251091003418,-5.142678737640381,166.6571044921875,1,5,3.5860596
481,0,8.393811225891113,4.033185958862305,151.7640380859375,1,1,1.8415638
481,1,10.985189437866211,5.2783308029174805,178.7950439453125,1,3,2.5211267e-15
481,2,-8.980225563049316,-2.465400457382202,151.7640380859375,1,4,1.8313682
482,0,6.43587064743042,0.1448211371898651,178.7950439453125,1,4,2.407686e-14
483,0,-6.750271797180176,10.147363662719727,151.7640380859375,1,1,2.8713464e-15
483,1,-8.342643737792969,12.54110050201416,178.7950439453125,1,4,1.8357729
483,2,-5.346630096435547,-7.6247100830078125,165.2620849609375,1,5,1.8416547
483,3,-2.6946122646331787,-11.885883331298828,151.7640380859375,1,7,1.8329117
483,4,-4.362954616546631,-11.379796981811523,151.7640380859375,1,10,4.694113e-15
483,5,-2.6946122646331787,-11.885883331298828,178.7950439453125,1,14,7.473384e-06
483,6,-5.5643486976623535,-13.99703311920166,178.7950439453125,1,15,1.0452e-05
483,7,-8.293460845947266,-15.905106544494629,153.1590576171875,1,17,1.8288656
484,0,0.7749494314193726,6.390685558319092,151.7640380859375,1,1,0.13520402
484,1,0.2094985395669937,9.31014347076416,151.7640380859375,1,3,0.40490675
484,2,-2.6459693908691406,11.896806716918945,165.2620849609375,1,4,1.8324981
485,0,8.959755897521973,2.5387864112854004,151.7640380859375,1,1,1.8323004
485,1,11.712164878845215,3.3705108165740967,178.7950439453125,1,2,1.8322904
485,2,17.328575134277344,11.527387619018555,166.6571044921875,1,3,1.8350244
485,3,-9.21218204498291,7.979402542114258,151.7640380859375,1,4,1.8320763
486,0,13.139851570129395,-23.08485984802246,166.6571044921875,1,2,9.2745026e-17
487,0,13.915323257446289,19.16928482055664,166.6571044921875,1,1,1.8320467
487,1,8.0545015335083,-9.14659309387207,178.793212890625,1,9,0.0
488,0,13.422148704528809,22.921875,166.6571044921875,1,2,1.8415859
488,1,-10.147137641906738,18.171289443969727,166.6571044921875,1,3,0.006744056
488,2,11.969398498535156,20.44091796875,153.1590576171875,1,4,1.9076164e-18
488,3,-4.114363670349121,-4.9511027336120605,165.2620849609375,1,40,0.0
489,0,8.74035930633545,8.49360179901123,165.2620849609375,1,2,5.620547e-16
489,1,5.323222637176514,10.963505744934082,151.7640380859375,1,3,1.8320501
489,2,6.578957557678223,13.549768447875977,178.7950439453125,1,5,1.8415946
490,0,11.090842247009277,5.0525617599487305,151.7640380859375,1,1,2.0053968
490,1,8.70554256439209,8.52928352355957,165.2620849609375,1,2,1.930522e-05
490,2,13.70714282989502,6.244448184967041,178.7950439453125,1,3,1.8415653
490,3,-5.991812229156494,2.3536336421966553,165.2620849609375,1,4,1.8415883
490,4,-6.3449625968933105,-1.0875920057296753,151.7640380859375,1,5,1.841565
491,0,6.21472692489624,1.6788620948791504,151.7640380859375,1,2,1.8321826
491,1,6.21472692489624,1.6788620948791504,178.7950439453125,1,4,1.8320518
491,2,-4.135887622833252,8.3436861038208,165.2620849609375,1,5,2.093729e-15
492,0,-14.763503074645996,18.523948669433594,153.1590576171875,1,4,1.8313696
492,1,-5.532139778137207,-7.491200923919678,165.2620849609375,1,5,4.7365706e-06
492,2,-5.63493013381958,-10.806605339050293,151.7640380859375,1,14,1.844307
492,3,-7.181788444519043,-13.240121841430664,178.7950439453125,1,15,1.832549
492,4,-0.048448193818330765,-23.687450408935547,153.1590576171875,1,34,1.8401966
492,5,-6.421374320983887,-16.748727798461914,153.1590576171875,1,35,2.3054227e-19
492,6,-6.000802040100098,-19.92863655090332,153.1590576171875,1,36,1.6515198e-21
492,7,0.920284628868103,-23.66961669921875,166.6571044921875,1,62,1.8440423
493,0,-6.0830512046813965,2.10663104057312,165.2620849609375,1,1,3.9569923e-15
493,1,-20.628847122192383,2.758774518966675,166.6571044921875,1,2,6.3772317e-16
493,2,-8.980225563049316,-2.465400457382202,151.7640380859375,1,3,1.832071
493,3,-8.980225563049316,-2.465400457382202,178.7950439453125,1,5,1.8443412
494,0,6.001389980316162,2.329103946685791,151.7640380859375,1,1,1.8317194
494,1,4.467441082000732,4.635015964508057,165.2620849609375,1,2,6.5817716e-16
494,2,8.667767524719238,3.404771089553833,178.7950439453125,1,3,2.0272064e-06
494,3,8.116775512695312,22.253440856933594,153.1590576171875,1,4,1.8320502
494,4,9.101924896240234,24.95438575744629,180.1900634765625,1,5,1.8522629
495,0,-20.765111923217773,1.4036766290664673,166.6571044921875,1,1,1.8320507
495,1,-5.034212589263916,-4.012244701385498,165.2620849609375,1,3,2.1104784e-16
495,2,-6.436840057373047,-0.09216353297233582,178.7950439453125,1,4,1.5524071e-14
495,3,-2.0318241119384766,-6.108444690704346,151.7640380859375,1,5,1.9540574e-15
496,0,17.641132354736328,3.2472033500671387,153.1590576171875,1,1,1.841563
497,0,1.0453729629516602,-9.253640174865723,165.2620849609375,1,1,1.831365
497,1,-6.506847858428955,-25.75320053100586,153.1590576171875,1,3,1.8320735
498,0,6.164112567901611,1.8561040163040161,151.7640380859375,1,4,1.8415643
498,1,8.917016983032227,2.6850435733795166,178.7950439453125,1,5,1.0895407e-15
499,0,10.736252784729004,17.82955551147461,166.6571044921875,1,1,1.8416042
499,1,-14.50862979888916,4.047043800354004,165.2620849609375,1,2,1.8420047
499,2,5.066868782043457,-3.9709248542785645,151.7640380859375,1,3,4.2995324
500,0,23.143354415893555,-5.048050880432129,166.6571044921875,1,1,1.2321933e-05
501,0,-9.265771865844727,-0.9317378997802734,151.7640380859375,1,1,6.716769e-16
501,1,-15.062216758728027,-0.0924217626452446,151.7640380859375,1,2,1.832049
501,2,-12.12634563446045,-1.219388484954834,178.7950439453125,1,5,1.8320514
502,0,-7.08869743347168,6.039290428161621,151.7640380859375,1,4,1.8320506
502,1,-7.08869743347168,6.039290428161621,178.7950439453125,1,5,2.5795512e-15
502,2,-17.91765594482422,0.8435060977935791,166.655517578125,1,19,6.8437596e-21
502,3,-13.240121841430664,-7.181788444519043,178.7935791015625,1,21,1.494344e-19
502,4,-13.210633277893066,-7.235888481140137,178.7933349609375,1,22,1.3115005e-18
502,5,-17.703853607177734,-2.8857338428497314,153.15771484375,1,51,1.5183166e-15
502,6,8.257354736328125,-4.305664539337158,165.2620849609375,1,52,0.0
503,0,2.450962781906128,11.938506126403809,151.7640380859375,1,1,0.28866833
503,1,2.3918495178222656,9.00009536743164,151.7637939453125,1,2,1.836589e-15
503,2,2.450962781906128,11.938506126403809,178.7950439453125,1,3,7.431285e-17
503,3,-9.24477767944336,1.12104332447052,165.2620849609375,1,5,1.1774166e-16
504,0,-0.14534376561641693,23.687053680419922,153.1590576171875,1,1,8.937951e-20
504,1,-0.054328449070453644,26.56244468688965,166.6571044921875,1,2,1.8358339
504,2,-14.894072532653809,-9.996025085449219,166.6571044921875,1,4,2.2193193e-15
504,3,5.377775192260742,-7.6027750968933105,151.7640380859375,1,5,1.8416033
505,0,0.7488011717796326,6.393801689147949,178.794921875,1,2,1.8415858
506,0,10.852343559265137,5.546331405639648,151.7640380859375,1,1,1.8321342
506,1,7.595997333526611,9.530791282653809,165.2620849609375,1,2,1.8416559
506,2,13.412384033203125,6.854696750640869,178.7950439453125,1,4,0.89895463
507,0,-17.32173728942871,-16.157197952270508,166.6571044921875,1,1,1.8398778
507,1,2.1314969062805176,-6.074382781982422,165.2620849609375,1,3,1.83205
507,2,7.47846794128418,-9.62328815460205,151.7640380859375,1,5,0.21554375
508,0,4.796309471130371,4.293811798095703,165.2620849609375,1,1,3.231164e-17
508,1,-22.921875,13.422148704528809,153.1590576171875,1,2,1.8320503
508,2,2.2405972480773926,-14.894919395446777,165.2620849609375,1,4,3.3298502
509,0,-4.900240421295166,4.174811363220215,178.7950439453125,1,1,6.6349357e-15
509,1,-16.262060165405273,7.569629669189453,166.6571044921875,1,2,1.2314024e-05
509,2,-9.24011516571045,-1.1588506698608398,151.7640380859375,1,3,9.2298474e-17
509,3,-9.24011516571045,-1.1588506698608398,178.7950439453125,1,4,1.8320501
510,0,17.122159957885742,16.368545532226562,166.656982421875,1,2,1.8415666
510,1,-4.869015693664551,7.938220500946045,151.7640380859375,1,3,1.6660375e-15
510,2,-12.04302978515625,9.046785354614258,151.7640380859375,1,4,2.2608148e-15
510,3,-4.869015693664551,7.938220500946045,178.7950439453125,1,5,0.14051376
510,4,-21.99494743347168,14.892573356628418,180.1900634765625,1,8,1.0306571e-21
510,5,-14.876090049743652,-2.362379550933838,151.7623291015625,1,15,0.0007323988
511,0,11.152009963989258,4.916079521179199,151.7640380859375,1,1,3.828816e-17
